label,value_index,text,extra
DIALOGEVENT:Taunts_Stealth021Subtitle,1,"*You can't defeat me, General",
DIALOGEVENT:Taunts_Stealth022Subtitle,1,"*I will attack when you least expect it, General",
DIALOGEVENT:Taunts_Stealth023Subtitle,1,"*My men are all over the battlefield, General...hidden from viewready to strike",
DIALOGEVENT:Taunts_Stealth024Subtitle,1,*Stealth is my allyand your enemy,
DIALOGEVENT:Taunts_Stealth025Subtitle,1,"*You've lost your Tech Building, General. What shall you lose next?",
DIALOGEVENT:Taunts_Stealth026Subtitle,1,"*You could not stop me from destroying you Barracks, General. What do you value if not your men?",
DIALOGEVENT:Taunts_Stealth027Subtitle,1,*Destroying you War Factory was child's-play. Your Command Center can't be far behind,
DIALOGEVENT:Taunts_Stealth028Subtitle,1,"*Your planes have lost their Air Field, and you have lost your advantage, General",
DIALOGEVENT:Taunts_Stealth029Subtitle,1,"*There is a hole in your defenses now, General. Who can say how many of my men are in your base now",
DIALOGEVENT:Taunts_Stealth030Subtitle,1,"*Your Command Center is gone, General. My victory is all but assured",
DIALOGEVENT:Taunts_Stealth031Subtitle,1,"*I don't relish destroying your buildings, General, but you leave me no choice",
DIALOGEVENT:Taunts_Stealth032Subtitle,1,*You are targeting my Tech Buildings because you have no hope of reaching my base,
DIALOGEVENT:Taunts_Stealth033Subtitle,1,"*You have destroyed my Barracks, but we will rebuild and those men will be avenged",
DIALOGEVENT:Taunts_Stealth034Subtitle,1,"*My Arms Dealer will not be pleased that you destroyed his depot, General",
DIALOGEVENT:Taunts_Stealth035Subtitle,1,"*You have destroyed that base defense, General, but that just may have allowed my men time to out-flank you",
DIALOGEVENT:Taunts_Stealth036Subtitle,1,"*You've destroyed many of my buildings, but with even one factory left I am a dangerous opponent, General",
DIALOGEVENT:Taunts_Stealth037Subtitle,1,"*Nicely played, General; you've destroyed my Command Center. Now I will be forced to fight dirty",
DIALOGEVENT:Taunts_Stealth038Subtitle,1,"*You're quite adept at discovering my camouflaged vehicles, General. I'll consider a new tactic",
DIALOGEVENT:Taunts_Stealth039Subtitle,1,"*Your brutish tactics are costing me men, General. I'll reconsider my tactics now that I know you have none",
DIALOGEVENT:Taunts_Stealth040Subtitle,1,"*Now that I've captured this Oil Derrick, my forces will grow even faster",
DIALOGEVENT:Taunts_Stealth041Subtitle,1,"*Artillery Platforms are so brutish, but I can't let you have it, can I?",
DIALOGEVENT:Taunts_Stealth042Subtitle,1,"*This Oil Refinery is now mine, General",
DIALOGEVENT:Taunts_Stealth043Subtitle,1,"*General, you are coming dangerously close to my base",
DIALOGEVENT:Taunts_Stealth044Subtitle,1,"*I see forces approaching my base, General. You don't mean to invade do you?",
DIALOGEVENT:Taunts_Stealth045Subtitle,1,"*You are testing my patience, General. Remove you forces from my base",
DIALOGEVENT:Taunts_Stealth046Subtitle,1,"*If you do not remove your forces from my base, I'll remove them permanently",
DIALOGEVENT:Taunts_Stealth047Subtitle,1,*So you're trying to enter my base from the flank. We'll put a stop to that,
DIALOGEVENT:Taunts_Stealth048Subtitle,1,"*A back-door attack? I didn't realize you were so devious, General",
DIALOGEVENT:Taunts_Stealth049Subtitle,1,"*A frontal assault? That will prove a fatal mistake, General",
DIALOGEVENT:Taunts_Stealth050Subtitle,1,"*Those are my resources, General--go find your own",
DIALOGEVENT:Taunts_Stealth051Subtitle,1,"*Why do you insist on approaching my base that way, General?",
DIALOGEVENT:Taunts_Stealth052Subtitle,1,"*That route is not as unguarded as it seems, General",
DIALOGEVENT:Taunts_Stealth053Subtitle,1,"*The only thing you will find here is your own destruction, General",
DIALOGEVENT:Taunts_Stealth054Subtitle,1,"*What is your fascination with this area, General?",
DIALOGEVENT:Taunts_Stealth055Subtitle,1,"*We are nearing your base, General. There may be cross-hairs on your head right now",
DIALOGEVENT:Taunts_Stealth056Subtitle,1,"*Your outer defenses are weak, General. Let's hope you base is better protected",
DIALOGEVENT:Taunts_Stealth057Subtitle,1,"*We have entered you base, General. Ignore us at your own peril",
DIALOGEVENT:Taunts_Stealth058Subtitle,1,"*Your defenses are broken, General. How will you repel us now?",
DIALOGEVENT:Taunts_Stealth059Subtitle,1,"*You really should be defending these resources, General, or this battle will be very short",
DIALOGEVENT:Taunts_Stealth060Subtitle,1,"*I've found your Tech Buildings, General. What should I do with them?",
DIALOGEVENT:Taunts_Stealth061Subtitle,1,"*I've found the back-door to your base, General",
DIALOGEVENT:Taunts_Stealth062Subtitle,1,"*Can you defend against my flanking attack, General? Let's find out",
DIALOGEVENT:Taunts_Stealth063Subtitle,1,*Only a careless general would allow the power to fail,
DIALOGEVENT:Taunts_Stealth064Subtitle,1,"*Your power is down, General. You did not plan your infrastructure properly. Let's hope it isn't a fatal mistake",
DIALOGEVENT:Taunts_Stealth065Subtitle,1,"*General, you can't fight without resources. What will you do now?",
DIALOGEVENT:Taunts_Stealth066Subtitle,1,"*You have robbed me of my resources, General. Now I will return the favor",
DIALOGEVENT:Taunts_Stealth067Subtitle,1,"*So, you have built a Scud Storm. We will have to deal with this new threat",
DIALOGEVENT:Taunts_Stealth068Subtitle,1,"*Nuclear weapons have no place in this battle, General. Why do you insist on building them?",
DIALOGEVENT:Taunts_Stealth069Subtitle,1,"*You would strike at me from space with your cowardly Particle Cannon? I am disappointed, General",
DIALOGEVENT:Taunts_Stealth070Subtitle,1,"*So many base defenses, General. What are you afraid of?",
DIALOGEVENT:Taunts_Stealth071Subtitle,1,"*You're building tanks, are you. Well, a few more sniper should take care of that",
DIALOGEVENT:Taunts_Stealth072Subtitle,1,"*More planes? Why so many, General? Afraid to come down and face me?",
DIALOGEVENT:Taunts_Stealth073Subtitle,1,"*Let me give you some advice, General. That large group of infantry is no match for my snipers",
DIALOGEVENT:Taunts_Stealth074Subtitle,1,"*Your base has grown so large, General. Do you think you can defend all your buildings from capture?",
DIALOGEVENT:Taunts_Stealth075Subtitle,1,"*You've launched! You'll regret using that Scud Storm, General",
DIALOGEVENT:Taunts_Stealth076Subtitle,1,"*Nuclear missiles! I thought you were bluffing, General",
DIALOGEVENT:Taunts_Stealth077Subtitle,1,"*Yes, look at the cowardly particle beam. Enjoy this, General--my answer will be swift and brutal",
DIALOGEVENT:Taunts_Stealth078Subtitle,1,"*By all means, General, garrison that buildingmy snipers can possibly hit them in there",
DIALOGEVENT:Taunts_Stealth079Subtitle,1,"*Colonel Burton, General? Perhaps you should make him the general; you'll only lead him to an early grave",
DIALOGEVENT:Taunts_Stealth080Subtitle,1,"*Ah the beautiful Black Lotus. Perhaps after you're defeated, General, she'll agree to join me",
DIALOGEVENT:Taunts_Stealth081Subtitle,1,*Jarmen Kell?! All snipers beware: Jarmen Kell has entered the field,
DIALOGEVENT:Taunts_Stealth082Subtitle,1,"*Wise choice, building an Air Field, but planes alone will not be enough to defeat me, General",
DIALOGEVENT:Taunts_Stealth083Subtitle,1,"*My spies tell me you've finally built your War Factory, General. Are you ready to fight now?",
DIALOGEVENT:Taunts_Stealth084Subtitle,1,"*Train all the men you wish from that Barracks, General; they are no match for my snipers",
DIALOGEVENT:Taunts_Stealth085Subtitle,1,"*You've sold-off one of your buildings. Such tactics lead to defeat, General",
DIALOGEVENT:Taunts_Stealth086Subtitle,1,*How are you defeating my forces?! It's not possible!,
DIALOGEVENT:Taunts_Stealth087Subtitle,1,"*You may have the upper-hand now, but your desperate tactics will not endure, General",
DIALOGEVENT:Taunts_Stealth088Subtitle,1,"*My forces will rise up against your oppression and we will defeat you, General",
DIALOGEVENT:Taunts_Stealth089Subtitle,1,"*Enjoy your advantage for now, Generalyou'll make a mistake soon and I'll turn the tide of this battle",
DIALOGEVENT:Taunts_Stealth090Subtitle,1,"*So it endsyou've defeated me, General, but someday I'll have my revenge. Watch your back, General",
DIALOGEVENT:Taunts_Stealth091Subtitle,1,"*Your forces are weakening, General. Accept defeat and I'll go easy on you",
DIALOGEVENT:Taunts_Stealth092Subtitle,1,"*Your attacks are ineffective against me, General. Soon we'll sweep in and destroy you",
DIALOGEVENT:Taunts_Stealth093Subtitle,1,"*I'm enjoying this little game, General, but your pathetic attacks are beginning to bore me",
DIALOGEVENT:Taunts_Stealth094Subtitle,1,"*I thought you would provide more of a challenge, General. I guess I overestimated you",
DIALOGEVENT:Taunts_Stealth095Subtitle,1,"*You have fallen to Kassad, like all have before you",
DIALOGEVENT:Taunts_Stealth096Subtitle,1,*We will strike like the snake--unseen and deadly,
DIALOGEVENT:Taunts_Stealth097Subtitle,1,*Now you see me--now you're dead,
DIALOGEVENT:Taunts_Stealth098Subtitle,1,*I am Kassad,
DIALOGEVENT:Taunts_Stealth099Subtitle,1,"*This will not go well for you, General",
DIALOGEVENT:Taunts_Stealth100Subtitle,1,"*My men will not accept this defeat from their leader, General. You have signed my death warrant with your superior tactics",
DIALOGEVENT:Taunts_Stealth101Subtitle,1,"*Accept your bitter defeat and remove yourself from my sight, General",
DIALOGEVENT:Taunts_Stealth102Subtitle,1,*And another who stood against me falls,
DIALOGEVENT:Taunts_Stealth103Subtitle,1,"*And so it will be for you, General--no warning, no mercy",
DIALOGEVENT:Taunts_Stealth104Subtitle,1,"*You still have time to flee with your life, General. <evil laughter trailing off to silence>",
DIALOGEVENT:Taunts_Tank001Subtitle,1,"*I see you haven't run in fear, General. Soon you'll wish you had",
DIALOGEVENT:Taunts_Tank002Subtitle,1,"*My forces are at your door, General",
DIALOGEVENT:Taunts_Tank003Subtitle,1,*The iron dragon marches through your puny defenses,
DIALOGEVENT:Taunts_Tank004Subtitle,1,"*I fear this will end you, General",
DIALOGEVENT:Taunts_Tank005Subtitle,1,"*Mmmcan you feel the thunderous song of approaching armor, General?",
DIALOGEVENT:Taunts_Tank006Subtitle,1,"*Are you protecting your flanks, General? Why don't we have a look",
DIALOGEVENT:Taunts_Tank007Subtitle,1,"*Are you impressed with the modifications to my tanks, General?",
DIALOGEVENT:Taunts_Tank008Subtitle,1,*Armor...crush them,
DIALOGEVENT:Taunts_Tank009Subtitle,1,"*Soon, the field will fill with tanksmy tanks",
DIALOGEVENT:Taunts_Tank010Subtitle,1,*All units...attack,
DIALOGEVENT:Taunts_Tank011Subtitle,1,"*Nice base, Generalcare to surrender it?",
DIALOGEVENT:Taunts_Tank012Subtitle,1,"*This spells your doom, General",
DIALOGEVENT:Taunts_Tank013Subtitle,1,"*We're in your base, General; your defenses were inadequate",
DIALOGEVENT:Taunts_Tank014Subtitle,1,"*You dare attack my War Factory! All forces, remove this pest!",
DIALOGEVENT:Taunts_Tank015Subtitle,1,*Tanksbuild more tanks,
DIALOGEVENT:Taunts_Tank016Subtitle,1,"*Another battalion is on its way, General, please make them feel welcome",
DIALOGEVENT:Taunts_Tank017Subtitle,1,"*Ah, this is the part of the battle I enjoy the mostthe part just before I finish off my enemy",
DIALOGEVENT:Taunts_Tank018Subtitle,1,*Tanks: move fasterbefore our opponent considers an actual attack,
DIALOGEVENT:Taunts_Tank019Subtitle,1,"*It's quiet out there, General. There must be a lot of tanks rolling towards your base, don't you think?",
DIALOGEVENT:Taunts_Tank020Subtitle,1,"*I'm going to take this time to construct more defensesno, wait, I'll build more tanks instead",
DIALOGEVENT:Taunts_Tank021Subtitle,1,*This area was once fertile farm land. Soon your blood will make it fertile again,
DIALOGEVENT:Taunts_Tank022Subtitle,1,"*Your tactics amuse me, General",
DIALOGEVENT:Taunts_Tank023Subtitle,1,"*Enjoy the rest, General--soon the attacks will begin again",
DIALOGEVENT:Taunts_Tank024Subtitle,1,"*We're awaiting your assault, General, but I'm beginning to wonder if it will ever come",
DIALOGEVENT:Taunts_Tank025Subtitle,1,"*Our War Factories are working hard to make more tanks, just for you, General",
DIALOGEVENT:Taunts_Tank026Subtitle,1,"*How much longer can you survive such loses, General? Perhaps it is time to consider surrender",
DIALOGEVENT:Taunts_Tank027Subtitle,1,"*Tanks amass in our base, preparing for the final assault. Will your defenses hold this time?",
DIALOGEVENT:Taunts_Tank028Subtitle,1,*Soon we will remove you from our lands,
DIALOGEVENT:Taunts_Tank029Subtitle,1,"*This will be your last chance to prove yourself, General. Soon my tanks will end your pitiful army",
DIALOGEVENT:Taunts_Tank030Subtitle,1,"*You cannot believe your luck will hold out much longercan you, General?",
DIALOGEVENT:Taunts_Tank031Subtitle,1,"*You didn't want that Tech Building, did you?",
DIALOGEVENT:Taunts_Tank032Subtitle,1,"*Your Barracks has fallen to my tanks, General",
DIALOGEVENT:Taunts_Tank033Subtitle,1,"*There goes your factory, General. How will you match my armor now?",
DIALOGEVENT:Taunts_Tank034Subtitle,1,"*Without your airfield you've lost your only chance against me, General",
DIALOGEVENT:Taunts_Tank035Subtitle,1,*Your defenses fall like toys before my armor,
DIALOGEVENT:Taunts_Tank036Subtitle,1,"*You can't lost your Command Center and all hope to win against me, General. I await your surrender",
DIALOGEVENT:Taunts_Tank037Subtitle,1,"*You've lost a lot of buildings, Generalisn't it time to surrender?",
DIALOGEVENT:Taunts_Tank038Subtitle,1,"*That tech building was mine, General; you will regret destroying it",
DIALOGEVENT:Taunts_Tank039Subtitle,1,"*So, you've destroyed my Barracks--so be it. Now I will destroy yours",
DIALOGEVENT:Taunts_Tank040Subtitle,1,*We will rebuild that War Factory. Soon the tanks will again flow to your base like water,
DIALOGEVENT:Taunts_Tank041Subtitle,1,"*Destroying my Airfield will not stop me, General",
DIALOGEVENT:Taunts_Tank042Subtitle,1,"*Destroying my defenses only let's me know where you are, General",
DIALOGEVENT:Taunts_Tank043Subtitle,1,"*General, you are destroying an unacceptable number of my buildings. This must stop",
DIALOGEVENT:Taunts_Tank044Subtitle,1,"*You've destroyed my Command CenterI am impressed, General...few survive this long",
DIALOGEVENT:Taunts_Tank045Subtitle,1,"*You're shooting at my planes?! Do you think this is the best tactic against me, General?",
DIALOGEVENT:Taunts_Tank046Subtitle,1,"*Enough! Do not destroy any more of my tanks, General",
DIALOGEVENT:Taunts_Tank047Subtitle,1,"*Stop targeting my infantry, you coward!",
DIALOGEVENT:Taunts_Tank048Subtitle,1,"*General, I need that Oil Derrick for my tanks. Release it to me or pay",
DIALOGEVENT:Taunts_Tank049Subtitle,1,"*That Artillery Platform is no match for my armor, General",
DIALOGEVENT:Taunts_Tank050Subtitle,1,"*Ah, I see you captured an Oil Refinery. Perhaps I should take it from you",
DIALOGEVENT:Taunts_Tank051Subtitle,1,"*We are approaching you base, General. Prepare yourself",
DIALOGEVENT:Taunts_Tank052Subtitle,1,"*Ah, my tanks are almost in range of your base. This should be over soon",
DIALOGEVENT:Taunts_Tank053Subtitle,1,"*We've breached your defenses, General. Now your factories will begin to fall",
DIALOGEVENT:Taunts_Tank054Subtitle,1,"*Thank you for inviting us into your base, General",
DIALOGEVENT:Taunts_Tank055Subtitle,1,"*I see your flank is exposed, General. I expected as much",
DIALOGEVENT:Taunts_Tank056Subtitle,1,"*There are no guards at your backdoor--a fatal mistake on your part, General",
DIALOGEVENT:Taunts_Tank057Subtitle,1,"*I see you've built a second base, General. It will soon be removed",
DIALOGEVENT:Taunts_Tank058Subtitle,1,"*Ah, I've found your Tech Building. Now, should I destroy it or capture it?",
DIALOGEVENT:Taunts_Tank059Subtitle,1,*Your power is down--your forces are finished,
DIALOGEVENT:Taunts_Tank060Subtitle,1,"*I would suggest restoring your power, Generalbefore we turn it off permanently",
DIALOGEVENT:Taunts_Tank061Subtitle,1,*Your supply pile looks lownow nothing can stop us,
DIALOGEVENT:Taunts_Tank062Subtitle,1,*Supplies! I need more supplies!,
DIALOGEVENT:Taunts_Tank063Subtitle,1,"*And what you plan to do with that Scud Storm, General?",
DIALOGEVENT:Taunts_Tank064Subtitle,1,*And now this war has gone nuclearexcellent,
DIALOGEVENT:Taunts_Tank065Subtitle,1,*That Particle Cannon will never live to fire on me,
DIALOGEVENT:Taunts_Tank066Subtitle,1,"*So many base defenses, Generalall so useless",
